AP,Score
WAP001,0.0
WAP002,0.0
WAP003,0.0
WAP004,0.0
WAP005,0.0
WAP006,0.0
WAP007,0.0
WAP008,0.0
WAP009,0.0
WAP010,0.0
WAP011,0.0
WAP012,0.0
WAP013,0.0
WAP014,0.0
WAP015,0.0
WAP016,0.0
WAP017,0.0
WAP018,0.0
WAP019,0.0
WAP020,0.0
WAP021,0.0
WAP022,0.0
WAP023,0.0
WAP024,0.0
WAP025,0.0
WAP026,0.0
WAP027,0.0
WAP028,0.0
WAP029,0.0
WAP030,0.0
WAP031,0.0
WAP032,0.0
WAP033,0.0
WAP034,0.0
WAP035,0.0
WAP036,0.0
WAP037,0.0
WAP038,0.0
WAP039,0.0
WAP040,0.0
WAP041,0.0
WAP042,0.0
WAP043,0.0
WAP044,0.0
WAP045,0.0
WAP046,0.0
WAP047,0.0
WAP048,0.0
WAP049,0.0
WAP050,0.0
WAP051,0.0
WAP052,0.0
WAP053,0.0
WAP054,0.0
WAP055,0.0
WAP056,0.0
WAP057,0.0
WAP058,0.0
WAP059,0.0
WAP060,0.0
WAP061,0.0
WAP062,0.0
WAP063,0.0
WAP064,0.0
WAP065,0.0
WAP066,0.0
WAP067,0.0
WAP068,0.0
WAP069,0.0
WAP070,0.0
WAP071,0.0
WAP072,0.0
WAP073,0.0
WAP074,0.0
WAP075,0.0
WAP076,0.0
WAP077,0.0
WAP078,0.0
WAP079,0.0
WAP080,0.0
WAP081,0.0
WAP082,0.0
WAP083,0.0
WAP084,0.0
WAP085,0.0
WAP086,0.0
WAP087,0.0
WAP088,0.0
WAP089,0.0
WAP090,0.0
WAP091,0.0
WAP092,0.0
WAP093,0.0
WAP094,0.0
WAP095,0.0
WAP096,0.0
WAP097,0.0
WAP098,0.0
WAP099,0.0
WAP100,0.0
WAP101,0.0
WAP102,0.0
WAP103,0.0
WAP104,0.0
WAP105,0.0
WAP106,0.0
WAP107,0.0
WAP108,0.0
WAP109,0.0
WAP110,0.0
WAP111,0.0
WAP112,0.0
WAP113,0.0
WAP114,0.0
WAP115,0.0
WAP116,0.0
WAP117,0.0
WAP118,0.0
WAP119,0.0
WAP120,0.0
WAP121,0.0
WAP122,0.0
WAP123,0.0
WAP124,0.0
WAP125,0.0
WAP126,0.0
WAP127,0.0
WAP128,0.0
WAP129,0.0
WAP130,0.0
WAP131,0.0
WAP132,0.0
WAP133,0.0
WAP134,0.0
WAP135,0.0
WAP136,0.0
WAP137,0.0
WAP138,0.0
WAP139,0.0
WAP140,0.0
WAP141,0.0
WAP142,0.0
WAP143,0.0
WAP144,0.0
WAP145,0.0
WAP146,0.0
WAP147,0.0
WAP148,0.0
WAP149,0.0
WAP150,0.0
WAP151,0.0
WAP152,0.0
WAP153,0.0
WAP154,0.0
WAP155,0.0
WAP156,0.0
WAP157,0.0
WAP158,0.0
WAP159,0.0
WAP160,0.0
WAP161,0.0
WAP162,0.0
WAP163,0.0
WAP164,0.0
WAP165,0.0
WAP166,0.0
WAP167,0.0
WAP168,0.0
WAP169,0.0
WAP170,0.0
WAP171,0.0
WAP172,0.0
WAP173,0.0
WAP174,0.0
WAP175,0.0
WAP176,0.0
WAP177,0.0
WAP178,0.0
WAP179,0.0
WAP180,0.0
WAP181,0.0
WAP182,0.0
WAP183,0.0
WAP184,0.0
WAP185,0.0
WAP186,0.0
WAP187,0.0
WAP188,0.0
WAP189,0.0
WAP190,0.0
WAP191,0.0
WAP192,0.0
WAP193,0.0
WAP194,0.0
WAP195,0.0
WAP196,0.0
WAP197,0.0
WAP198,0.0
WAP199,0.0
WAP200,0.0
WAP201,0.0
WAP202,0.0
WAP203,0.0
WAP204,0.0
WAP205,0.0
WAP206,0.0
WAP207,0.0
WAP208,0.0
WAP209,0.0
WAP210,0.0
WAP211,0.0
WAP212,0.0
WAP213,0.0
WAP214,0.0
WAP215,0.0
WAP216,0.0
WAP217,0.0
WAP218,0.0
WAP219,0.0
WAP220,0.0
WAP221,0.0
WAP222,0.0
WAP223,0.0
WAP224,0.0
WAP225,0.0
WAP226,0.0
WAP227,0.0
WAP228,0.0
WAP229,0.0
WAP230,0.0
WAP231,0.0
WAP232,0.0
WAP233,0.0
WAP234,0.0
WAP235,0.0
WAP236,0.0
WAP237,0.0
WAP238,0.0
WAP239,0.0
WAP240,0.0
WAP241,0.0
WAP242,0.0
WAP243,0.0
WAP244,0.0
WAP245,0.0
WAP246,0.0
WAP247,0.0
WAP248,0.0
WAP249,0.0
WAP250,0.0
WAP251,0.0
WAP252,0.0
WAP253,0.0
WAP254,0.0
WAP255,0.0
WAP256,0.0
WAP257,0.0
WAP258,0.0
WAP259,0.0
WAP260,0.0
WAP261,0.0
WAP262,0.0
WAP263,0.0
WAP264,0.0
WAP265,0.0
WAP266,0.0
WAP267,0.0
WAP268,0.0
WAP269,0.0
WAP270,0.0
WAP271,0.0
WAP272,0.0
WAP273,0.0
WAP274,0.0
WAP275,0.0
WAP276,0.0
WAP277,0.0
WAP278,0.0
WAP279,0.0
WAP280,0.0
WAP281,0.0
WAP282,0.0
WAP283,0.0
WAP284,0.0
WAP285,0.0
WAP286,0.0
WAP287,0.0
WAP288,0.0
WAP289,0.0
WAP290,0.0
WAP291,0.0
WAP292,0.0
WAP293,0.0
WAP294,0.0
WAP295,0.0
WAP296,0.0
WAP297,0.0
WAP298,0.0
WAP299,0.0
WAP300,0.0
WAP301,0.0
WAP302,0.0
WAP303,0.0
WAP304,0.0
WAP305,0.0
WAP306,0.0
WAP307,0.0
WAP308,0.0
WAP309,0.0
WAP310,0.0
WAP311,0.0
WAP312,0.0
WAP313,0.0
WAP314,0.0
WAP315,0.0
WAP316,0.0
WAP317,0.0
WAP318,0.0
WAP319,0.0
WAP320,0.0
WAP321,0.0
WAP322,0.0
WAP323,0.0
WAP324,0.0
WAP325,0.0
WAP326,0.0
WAP327,0.0
WAP328,0.0
WAP329,0.0
WAP330,0.0
WAP331,0.0
WAP332,0.0
WAP333,0.0
WAP334,0.0
WAP335,0.0
WAP336,0.0
WAP337,0.0
WAP338,0.0
WAP339,0.0
WAP340,0.0
WAP341,0.0
WAP342,0.0
WAP343,0.0
WAP344,0.0
WAP345,0.0
WAP346,0.0
WAP347,0.0
WAP348,0.0
WAP349,0.0
WAP350,0.0
WAP351,0.0
WAP352,0.0
WAP353,0.0
WAP354,0.0
WAP355,0.0
WAP356,0.0
WAP357,0.0
WAP358,0.0
WAP359,0.0
WAP360,0.0
WAP361,0.0
WAP362,0.0
WAP363,0.0
WAP364,0.0
WAP365,0.0
WAP366,0.0
WAP367,0.0
WAP368,0.0
WAP369,0.0
WAP370,0.0
WAP371,0.0
WAP372,0.0
WAP373,0.0
WAP374,0.0
WAP375,0.0
WAP376,0.0
WAP377,0.0
WAP378,0.0
WAP379,0.0
WAP380,0.0
WAP381,0.0
WAP382,0.0
WAP383,0.0
WAP384,0.0
WAP385,0.0
WAP386,0.0
WAP387,0.0
WAP388,0.0
WAP389,0.0
WAP390,0.0
WAP391,0.0
WAP392,0.0
WAP393,0.0
WAP394,0.0
WAP395,0.0
WAP396,0.0
WAP397,0.0
WAP398,0.0
WAP399,0.0
WAP400,0.0
WAP401,0.0
WAP402,0.0
WAP403,0.0
WAP404,0.0
WAP405,0.0
WAP406,0.0
WAP407,0.0
WAP408,0.0
WAP409,0.0
WAP410,0.0
WAP411,0.0
WAP412,0.0
WAP413,0.0
WAP414,0.0
WAP415,0.0
WAP416,0.0
WAP417,0.0
WAP418,0.0
WAP419,0.0
WAP420,0.0
WAP421,0.0
WAP422,0.0
WAP423,0.0
WAP424,0.0
WAP425,0.0
WAP426,0.0
WAP427,0.0
WAP428,0.0
WAP429,0.0
WAP430,0.0
WAP431,0.0
WAP432,0.0
WAP433,0.0
WAP434,0.0
WAP435,0.0
WAP436,0.0
WAP437,0.0
WAP438,0.0
WAP439,0.0
WAP440,0.0
WAP441,0.0
WAP442,0.0
WAP443,0.0
WAP444,0.0
WAP445,0.0
WAP446,0.0
WAP447,0.0
WAP448,0.0
WAP449,0.0
WAP450,0.0
WAP451,0.0
WAP452,0.0
WAP453,0.0
WAP454,0.0
WAP455,0.0
WAP456,0.0
WAP457,0.0
WAP458,0.0
WAP459,0.0
WAP460,0.0
WAP461,0.0
WAP462,0.0
WAP463,0.0
WAP464,0.0
WAP465,0.0
WAP466,0.0
WAP467,0.0
WAP468,0.0
WAP469,0.0
WAP470,0.0
WAP471,0.0
WAP472,0.0
WAP473,0.0
WAP474,0.0
WAP475,0.0
WAP476,0.0
WAP477,0.0
WAP478,0.0
WAP479,0.0
WAP480,0.0
WAP481,0.0
WAP482,0.0
WAP483,0.0
WAP484,0.0
WAP485,0.0
WAP486,0.0
WAP487,0.0
WAP488,0.0
WAP489,0.0
WAP490,0.0
WAP491,0.0
WAP492,0.0
WAP493,0.0
WAP494,0.0
WAP495,0.0
WAP496,0.0
WAP497,0.0
WAP498,0.0
WAP499,0.0
WAP500,0.0
WAP501,0.0
WAP502,0.0
WAP503,0.0
WAP504,0.0
WAP505,0.0
WAP506,0.0
WAP507,0.0
WAP508,0.0
WAP509,0.0
WAP510,0.0
WAP511,0.0
WAP512,0.0
WAP513,0.0
WAP514,0.0
WAP515,0.0
WAP516,0.0
WAP517,0.0
WAP518,0.0
WAP519,0.0
WAP520,0.0
